asset,base_date,pay_date,base_quotation,dy,yield
VERE11,2018-02-28,2018-03-09 00:00:00,0.0,0.0,1.45
VERE11,2018-01-31,2018-02-09 00:00:00,0.0,0.0,1.45
VERE11,2018-01-02,2018-01-10 00:00:00,0.0,0.0,1.45
VERE11,2017-11-30,2017-12-08 00:00:00,0.0,0.0,1.36
VERE11,2017-10-31,2017-11-10 00:00:00,0.0,0.0,1.36
VERE11,2017-09-29,2017-10-10 00:00:00,0.0,0.0,1.36
VERE11,2017-07-31,2017-08-10 00:00:00,0.0,0.0,1.36
VERE11,2017-06-30,2017-07-10 00:00:00,0.0,0.0,1.36
VERE11,2017-03-31,2017-04-10 00:00:00,0.0,0.0,1.36
VERE11,2017-02-24,2017-03-10 00:00:00,0.0,0.0,1.36
VERE11,2017-01-31,2017-02-10 00:00:00,0.0,0.0,1.36
VGHF11,2022-04-29,2022-05-06 00:00:00,0.0,0.0,0.13
VGHF11,2022-03-31,2022-04-07 00:00:00,0.0,0.0,0.14
VGHF11,2022-02-25,2022-03-08 00:00:00,0.0,0.0,0.16
VGHF11,2022-01-31,2022-02-07 00:00:00,0.0,0.0,0.16
VGHF11,2021-12-30,2022-01-07 00:00:00,0.0,0.0,0.18
VGHF11,2021-11-30,2021-12-07 00:00:00,0.0,0.0,0.15
VGHF11,2021-10-29,2021-11-08 00:00:00,0.0,0.0,0.15
VGHF11,2021-09-30,2021-10-07 00:00:00,0.0,0.0,0.13
VGHF11,2021-08-31,2021-09-08 00:00:00,0.0,0.0,0.12
VGHF11,2021-07-30,2021-08-06 00:00:00,0.0,0.0,0.12
VGHF11,2021-06-30,2021-07-07 00:00:00,0.0,0.0,0.13
VGHF11,2021-05-31,2021-06-08 00:00:00,0.0,0.0,0.1
VGHF11,2021-04-30,2021-05-07 00:00:00,0.0,0.0,0.08
VGHF11,2021-03-31,2021-04-08 00:00:00,0.0,0.0,0.07
VGIP11,2022-05-11,2022-05-18 00:00:00,0.0,0.0,1.5
VGIP11,2022-04-12,2022-04-20 00:00:00,0.0,0.0,1.4
VGIP11,2022-03-11,2022-03-18 00:00:00,0.0,0.0,1.2
VGIP11,2022-02-10,2022-02-17 00:00:00,0.0,0.0,1.28
VGIP11,2022-01-12,2022-01-19 00:00:00,0.0,0.0,1.65
VGIP11,2021-12-10,2021-12-17 00:00:00,0.0,0.0,1.55
VGIP11,2021-11-11,2021-11-19 00:00:00,0.0,0.0,1.25
VGIP11,2021-10-13,2021-10-20 00:00:00,0.0,0.0,1.3
VGIP11,2021-09-13,2021-09-20 00:00:00,0.0,0.0,0.91
VGIP11,2021-08-11,2021-08-18 00:00:00,0.0,0.0,1.2
VGIP11,2021-07-13,2021-07-20 00:00:00,0.0,0.0,0.95
VGIP11,2021-06-11,2021-06-18 00:00:00,0.0,0.0,1.04
VGIP11,2021-05-12,2021-05-19 00:00:00,0.0,0.0,0.93
VGIP11,2021-04-13,2021-04-20 00:00:00,0.0,0.0,0.85
VGIP11,2021-03-10,2021-03-17 00:00:00,0.0,0.0,1.15
VGIP11,2021-02-10,2021-02-19 00:00:00,0.0,0.0,1.16
VGIP11,2021-01-13,2021-01-20 00:00:00,0.0,0.0,1.54
VGIP11,2020-12-10,2020-12-17 00:00:00,0.0,0.0,1.25
VGIP11,2020-11-12,2020-11-19 00:00:00,0.0,0.0,1.0
VGIP11,2020-10-13,2020-10-20 00:00:00,0.0,0.0,0.85
VGIP11,2020-09-11,2020-09-18 00:00:00,0.0,0.0,0.75
VGIP11,2020-08-12,2020-08-19 00:00:00,0.0,0.0,0.7
VGIP11,2020-07-10,2020-07-17 00:00:00,0.0,0.0,0.657781694
VGIP11,2020-06-10,2020-06-18 00:00:00,0.0,0.0,0.75
VGIP11,2020-05-13,2020-05-20 00:00:00,0.0,0.0,1.04
VGIR11,2022-05-11,2022-05-18 00:00:00,0.0,0.0,1.2
VGIR11,2022-04-12,2022-04-20 00:00:00,0.0,0.0,1.2
VGIR11,2022-03-11,2022-03-18 00:00:00,0.0,0.0,1.2
VGIR11,2022-02-07,2022-02-14 00:00:00,0.0,0.0,1.1
VGIR11,2022-01-12,2022-01-19 00:00:00,0.0,0.0,0.92
VGIR11,2021-12-10,2021-12-17 00:00:00,0.0,0.0,0.8
VGIR11,2021-11-11,2021-11-19 00:00:00,0.0,0.0,0.68
VGIR11,2021-10-13,2021-10-20 00:00:00,0.0,0.0,0.65
VGIR11,2021-09-13,2021-09-20 00:00:00,0.0,0.0,0.65
VGIR11,2021-08-06,2021-08-13 00:00:00,0.0,0.0,0.65
VGIR11,2021-07-13,2021-07-20 00:00:00,0.0,0.0,0.65
VGIR11,2021-06-11,2021-06-18 00:00:00,0.0,0.0,0.5
VGIR11,2021-05-12,2021-05-19 00:00:00,0.0,0.0,0.5
VGIR11,2021-04-13,2021-04-20 00:00:00,0.0,0.0,0.5
VGIR11,2021-03-10,2021-03-17 00:00:00,0.0,0.0,0.45
VGIR11,2021-02-10,2021-02-19 00:00:00,0.0,0.0,0.45
VGIR11,2021-01-13,2021-01-20 00:00:00,0.0,0.0,0.501254423
VGIR11,2020-12-10,2020-12-17 00:00:00,0.0,0.0,0.39
VGIR11,2020-11-12,2020-11-19 00:00:00,0.0,0.0,0.41
VGIR11,2020-10-13,2020-10-20 00:00:00,0.0,0.0,0.45
VGIR11,2020-09-11,2020-09-18 00:00:00,0.0,0.0,0.41
VGIR11,2020-08-12,2020-08-19 00:00:00,0.0,0.0,0.45
VGIR11,2020-07-10,2020-07-17 00:00:00,0.0,0.0,0.484022495
VGIR11,2020-06-10,2020-06-18 00:00:00,0.0,0.0,0.47
VGIR11,2020-05-13,2020-05-20 00:00:00,0.0,0.0,0.5
VGIR11,2020-04-13,2020-04-20 00:00:00,0.0,0.0,0.53
VGIR11,2020-03-11,2020-03-18 00:00:00,0.0,0.0,0.55
VGIR11,2020-02-12,2020-02-19 00:00:00,0.0,0.0,0.6
VGIR11,2020-01-13,2020-01-20 00:00:00,0.0,0.0,0.657369404
VGIR11,2019-12-11,2019-12-18 00:00:00,0.0,0.0,0.6
VGIR11,2019-11-12,2019-11-21 00:00:00,0.0,0.0,0.69
VGIR11,2019-10-10,2019-10-17 00:00:00,0.0,0.0,0.67
VGIR11,2019-09-11,2019-09-18 00:00:00,0.0,0.0,0.7
VGIR11,2019-08-12,2019-08-19 00:00:00,0.0,0.0,0.85
VGIR11,2019-07-11,2019-07-18 00:00:00,0.0,0.0,0.740897222
VGIR11,2019-06-12,2019-06-19 00:00:00,0.0,0.0,0.8
VGIR11,2019-05-13,2019-05-20 00:00:00,0.0,0.0,0.79
VGIR11,2019-04-10,2019-04-17 00:00:00,0.0,0.0,0.72
VGIR11,2019-03-14,2019-03-21 00:00:00,0.0,0.0,0.66
VGIR11,2019-02-12,2019-02-19 00:00:00,0.0,0.0,1.0
VGIR11,2019-01-11,2019-01-18 00:00:00,0.0,0.0,0.8604326
VGIR11,2018-12-12,2018-12-19 00:00:00,0.0,0.0,0.72
VGIR11,2018-11-13,2018-11-22 00:00:00,0.0,0.0,0.6954
VGIR11,2018-10-10,2018-10-18 00:00:00,0.0,0.0,0.6
VGIR11,2018-09-13,2018-09-20 00:00:00,0.0,0.0,0.6
VIFI11,2022-04-29,2022-05-13 00:00:00,0.0,0.0,0.06
VIFI11,2022-03-31,2022-04-14 00:00:00,0.0,0.0,0.066
VIFI11,2022-02-25,2022-03-15 00:00:00,0.0,0.0,0.066
VIFI11,2022-01-31,2022-02-14 00:00:00,0.0,0.0,0.066
VIFI11,2021-12-30,2022-01-14 00:00:00,0.0,0.0,0.066
VIFI11,2021-11-30,2021-12-14 00:00:00,0.0,0.0,0.063
VIFI11,2021-10-29,2021-11-16 00:00:00,0.0,0.0,0.063
VIFI11,2021-09-30,2021-10-15 00:00:00,0.0,0.0,0.063
VIFI11,2021-08-31,2021-09-15 00:00:00,0.0,0.0,0.063
VIFI11,2021-07-30,2021-08-13 00:00:00,0.0,0.0,0.063
VIFI11,2021-06-30,2021-07-15 00:00:00,0.0,0.0,0.065
VIFI11,2021-05-31,2021-06-15 00:00:00,0.0,0.0,0.06
VIFI11,2021-04-30,2021-05-14 00:00:00,0.0,0.0,0.06
VIFI11,2021-03-31,2021-04-15 00:00:00,0.0,0.0,0.06
VIFI11,2021-02-26,2021-03-12 00:00:00,0.0,0.0,0.06
VIFI11,2021-01-29,2021-02-12 00:00:00,0.0,0.0,0.06
VIFI11,2020-12-30,2021-01-15 00:00:00,0.0,0.0,0.06
VIFI11,2020-11-30,2020-12-14 00:00:00,0.0,0.0,0.06
VIFI11,2020-10-30,2020-11-16 00:00:00,0.0,0.0,0.065
VIFI11,2020-09-30,2020-10-15 00:00:00,0.0,0.0,0.065
VIFI11,2020-08-31,2020-09-15 00:00:00,0.0,0.0,0.065
VIFI11,2020-07-31,2020-08-14 00:00:00,0.0,0.0,0.069
VIFI11,2020-06-30,2020-07-14 00:00:00,0.0,0.0,0.065
VILG11,2022-04-29,2022-05-13 00:00:00,0.0,0.0,0.7
VILG11,2022-03-31,2022-04-14 00:00:00,0.0,0.0,0.7
VILG11,2022-02-25,2022-03-15 00:00:00,0.0,0.0,0.7
VILG11,2022-01-31,2022-02-14 00:00:00,0.0,0.0,0.7
VILG11,2021-12-30,2022-01-14 00:00:00,0.0,0.0,0.7
VILG11,2021-11-30,2021-12-14 00:00:00,0.0,0.0,0.64
VILG11,2021-10-29,2021-11-16 00:00:00,0.0,0.0,0.64
VILG11,2021-09-30,2021-10-15 00:00:00,0.0,0.0,0.64
VILG11,2021-08-31,2021-09-15 00:00:00,0.0,0.0,0.63
VILG11,2021-07-30,2021-08-13 00:00:00,0.0,0.0,0.61
VILG11,2021-06-30,2021-07-15 00:00:00,0.0,0.0,0.6
VILG11,2021-05-31,2021-06-15 00:00:00,0.0,0.0,0.57
VILG11,2021-04-30,2021-05-14 00:00:00,0.0,0.0,0.5
VILG11,2021-03-31,2021-04-15 00:00:00,0.0,0.0,0.45
VILG11,2021-02-26,2021-03-12 00:00:00,0.0,0.0,0.6
VILG11,2021-01-29,2021-02-12 00:00:00,0.0,0.0,0.6
VILG11,2020-12-30,2021-01-15 00:00:00,0.0,0.0,0.6
VILG11,2020-11-30,2020-12-14 00:00:00,0.0,0.0,0.6
VILG11,2020-10-30,2020-11-16 00:00:00,0.0,0.0,0.42
VILG11,2020-09-30,2020-10-15 00:00:00,0.0,0.0,0.5
VILG11,2020-08-31,2020-09-15 00:00:00,0.0,0.0,0.6
VILG11,2020-07-31,2020-08-14 00:00:00,0.0,0.0,0.6
VILG11,2020-06-30,2020-07-14 00:00:00,0.0,0.0,0.6
VILG11,2020-05-29,2020-06-15 00:00:00,0.0,0.0,0.52
VILG11,2020-04-30,2020-05-15 00:00:00,0.0,0.0,0.5
VILG11,2020-03-31,2020-04-14 00:00:00,0.0,0.0,0.6
VILG11,2020-02-28,2020-03-13 00:00:00,0.0,0.0,0.66
VILG11,2020-01-31,2020-02-14 00:00:00,0.0,0.0,0.68
VILG11,2019-12-30,2020-01-15 00:00:00,0.0,0.0,0.63
VILG11,2019-11-29,2019-12-13 00:00:00,0.0,0.0,0.71
VILG11,2019-10-31,2019-11-14 00:00:00,0.0,0.0,0.71
VILG11,2019-09-30,2019-10-14 00:00:00,0.0,0.0,0.71
VILG11,2019-08-30,2019-09-13 00:00:00,0.0,0.0,0.71
VILG11,2019-07-31,2019-08-14 00:00:00,0.0,0.0,0.73
VILG11,2019-06-28,2019-07-15 00:00:00,0.0,0.0,0.73
VILG11,2019-05-31,2019-06-14 00:00:00,0.0,0.0,0.8
VILG11,2019-04-30,2019-05-15 00:00:00,0.0,0.0,0.8
VILG11,2019-03-29,2019-04-12 00:00:00,0.0,0.0,0.78
VILG11,2019-02-28,2019-03-18 00:00:00,0.0,0.0,0.846
VILG11,2019-01-31,2019-02-14 00:00:00,0.0,0.0,0.369
VILG11,2018-12-28,2019-01-15 00:00:00,0.0,0.0,0.02178
VINO11,2022-04-29,2022-05-13 00:00:00,0.0,0.0,0.34
VINO11,2022-03-31,2022-04-14 00:00:00,0.0,0.0,0.34
VINO11,2022-02-25,2022-03-15 00:00:00,0.0,0.0,0.34
VINO11,2022-01-31,2022-02-14 00:00:00,0.0,0.0,0.34
VINO11,2021-12-30,2022-01-14 00:00:00,0.0,0.0,0.5
VINO11,2021-11-30,2021-12-14 00:00:00,0.0,0.0,0.55
VINO11,2021-10-29,2021-11-16 00:00:00,0.0,0.0,0.54
VINO11,2021-09-30,2021-10-15 00:00:00,0.0,0.0,0.65
VINO11,2021-08-31,2021-09-15 00:00:00,0.0,0.0,0.58
VINO11,2021-07-30,2021-08-13 00:00:00,0.0,0.0,0.46
VINO11,2021-06-30,2021-07-15 00:00:00,0.0,0.0,0.45
VINO11,2021-05-31,2021-06-15 00:00:00,0.0,0.0,0.45
VINO11,2021-04-30,2021-05-14 00:00:00,0.0,0.0,0.45
VINO11,2021-03-31,2021-04-15 00:00:00,0.0,0.0,0.45
VINO11,2021-02-26,2021-03-12 00:00:00,0.0,0.0,0.45
VINO11,2021-01-29,2021-02-12 00:00:00,0.0,0.0,0.45
VINO11,2020-12-30,2021-01-15 00:00:00,0.0,0.0,0.42
VINO11,2020-11-30,2020-12-14 00:00:00,0.0,0.0,0.35
VINO11,2020-10-30,2020-11-16 00:00:00,0.0,0.0,0.35
VINO11,2020-09-30,2020-10-15 00:00:00,0.0,0.0,0.35
VINO11,2020-08-31,2020-09-15 00:00:00,0.0,0.0,0.35
VINO11,2020-07-31,2020-08-14 00:00:00,0.0,0.0,0.36
VINO11,2020-06-30,2020-07-14 00:00:00,0.0,0.0,0.42
VINO11,2020-05-29,2020-06-15 00:00:00,0.0,0.0,0.35
VINO11,2020-04-30,2020-05-15 00:00:00,0.0,0.0,0.35
VINO11,2020-03-31,2020-04-14 00:00:00,0.0,0.0,0.37
VINO11,2020-02-28,2020-03-13 00:00:00,0.0,0.0,0.37
VINO11,2020-01-31,2020-02-14 00:00:00,0.0,0.0,0.37
VINO11,2019-12-30,2020-01-15 00:00:00,0.0,0.0,0.36
VISC11,2022-04-29,2022-05-13 00:00:00,0.0,0.0,0.7
VISC11,2022-03-31,2022-04-14 00:00:00,0.0,0.0,0.68
VISC11,2022-02-25,2022-03-15 00:00:00,0.0,0.0,0.68
VISC11,2022-01-31,2022-02-14 00:00:00,0.0,0.0,0.68
VISC11,2021-12-30,2022-01-14 00:00:00,0.0,0.0,0.81
VISC11,2021-11-30,2021-12-14 00:00:00,0.0,0.0,0.61
VISC11,2021-10-29,2021-11-16 00:00:00,0.0,0.0,0.62
VISC11,2021-09-30,2021-10-15 00:00:00,0.0,0.0,0.58
VISC11,2021-08-31,2021-09-15 00:00:00,0.0,0.0,0.55
VISC11,2021-07-30,2021-08-13 00:00:00,0.0,0.0,0.5
VISC11,2021-06-30,2021-07-15 00:00:00,0.0,0.0,0.42
VISC11,2021-05-31,2021-06-15 00:00:00,0.0,0.0,0.35
VISC11,2021-04-30,2021-05-14 00:00:00,0.0,0.0,0.25
VISC11,2021-03-31,2021-04-15 00:00:00,0.0,0.0,0.18
VISC11,2021-02-26,2021-03-12 00:00:00,0.0,0.0,0.55
VISC11,2021-01-29,2021-02-12 00:00:00,0.0,0.0,0.6
VISC11,2020-12-30,2021-01-15 00:00:00,0.0,0.0,0.55
VISC11,2020-11-30,2020-12-14 00:00:00,0.0,0.0,0.45
VISC11,2020-10-30,2020-11-16 00:00:00,0.0,0.0,0.375
VISC11,2020-09-30,2020-10-15 00:00:00,0.0,0.0,0.2
VISC11,2020-08-31,2020-09-15 00:00:00,0.0,0.0,0.15
VISC11,2020-07-31,2020-08-14 00:00:00,0.0,0.0,0.18
VISC11,2020-06-30,2020-07-14 00:00:00,0.0,0.0,0.19
VISC11,2020-05-29,2020-06-15 00:00:00,0.0,0.0,0.23
VISC11,2020-04-30,2020-05-15 00:00:00,0.0,0.0,0.27
VISC11,2020-03-31,2020-04-14 00:00:00,0.0,0.0,0.3
VISC11,2020-02-28,2020-03-13 00:00:00,0.0,0.0,0.63
VISC11,2020-01-31,2020-02-14 00:00:00,0.0,0.0,0.63
VISC11,2019-12-30,2020-01-15 00:00:00,0.0,0.0,0.77
VISC11,2019-11-29,2019-12-13 00:00:00,0.0,0.0,0.63
VISC11,2019-10-31,2019-11-14 00:00:00,0.0,0.0,0.63
VISC11,2019-09-30,2019-10-14 00:00:00,0.0,0.0,0.92
VISC11,2019-08-30,2019-09-13 00:00:00,0.0,0.0,0.92
VISC11,2019-07-31,2019-08-14 00:00:00,0.0,0.0,0.65
VISC11,2019-06-28,2019-07-15 00:00:00,0.0,0.0,0.55
VISC11,2019-05-31,2019-06-14 00:00:00,0.0,0.0,0.56
VISC11,2019-04-30,2019-05-15 00:00:00,0.0,0.0,0.49
VISC11,2019-03-29,2019-04-12 00:00:00,0.0,0.0,0.6042
VISC11,2019-02-28,2019-03-18 00:00:00,0.0,0.0,0.6042
VISC11,2019-01-31,2019-02-14 00:00:00,0.0,0.0,0.6042
VISC11,2018-12-28,2019-01-15 00:00:00,0.0,0.0,0.6042
VISC11,2018-11-30,2018-12-14 00:00:00,0.0,0.0,0.6042
VISC11,2018-10-31,2018-11-16 00:00:00,0.0,0.0,0.61
VISC11,2018-09-28,2018-10-15 00:00:00,0.0,0.0,0.61
VISC11,2018-08-31,2018-09-17 00:00:00,0.0,0.0,0.61
VISC11,2018-07-31,2018-08-14 00:00:00,0.0,0.0,0.61
VISC11,2018-06-29,2018-07-16 00:00:00,0.0,0.0,0.61
VISC11,2018-05-30,2018-06-14 00:00:00,0.0,0.0,0.61
VISC11,2018-04-30,2018-05-15 00:00:00,0.0,0.0,0.61
VISC11,2018-03-29,2018-04-13 00:00:00,0.0,0.0,0.61
VISC11,2018-02-28,2018-03-14 00:00:00,0.0,0.0,0.61
VISC11,2018-01-31,2018-02-16 00:00:00,0.0,0.0,0.61
VISC11,2017-12-28,2018-01-15 00:00:00,0.0,0.0,0.61
VISC11,2017-11-30,2017-12-14 00:00:00,0.0,0.0,0.61
VIUR11,2022-04-29,2022-05-13 00:00:00,0.0,0.0,0.076
VIUR11,2022-03-31,2022-04-14 00:00:00,0.0,0.0,0.07
VIUR11,2022-02-25,2022-03-15 00:00:00,0.0,0.0,0.07
VIUR11,2022-01-31,2022-02-14 00:00:00,0.0,0.0,0.07
VIUR11,2021-12-30,2022-01-14 00:00:00,0.0,0.0,0.071
VIUR11,2021-11-30,2021-12-14 00:00:00,0.0,0.0,0.068
VIUR11,2021-10-29,2021-11-16 00:00:00,0.0,0.0,0.067
VIUR11,2021-09-30,2021-10-15 00:00:00,0.0,0.0,0.067
VIUR11,2021-08-31,2021-09-15 00:00:00,0.0,0.0,0.067
VIUR11,2021-07-30,2021-08-13 00:00:00,0.0,0.0,0.067
VIUR11,2021-06-30,2021-07-15 00:00:00,0.0,0.0,0.065
VLJS11,2022-05-27,2022-06-03 00:00:00,0.0,0.0,33.98719177
VLJS11,2022-05-11,2022-05-18 00:00:00,0.0,0.0,441.143008
VLJS11,2021-12-30,2022-01-28 00:00:00,0.0,0.0,28.81922098
VLJS11,2021-11-12,2021-11-16 00:00:00,0.0,0.0,133.05879
VLJS11,2021-10-29,2021-10-01 00:00:00,0.0,0.0,140.22225772
VLJS11,2021-05-31,2021-06-20 00:00:00,0.0,0.0,18.24051886
VLJS11,2021-04-30,2021-05-20 00:00:00,0.0,0.0,18.24051886
VLJS11,2021-02-26,2021-03-09 00:00:00,0.0,0.0,425.28584989
VLJS11,2021-01-29,2021-02-05 00:00:00,0.0,0.0,18.24051886
VLJS11,2020-06-30,2020-07-14 00:00:00,0.0,0.0,7.185404599
VLJS11,2020-03-19,2020-03-30 00:00:00,0.0,0.0,303.872395223842
VLJS11,2020-01-02,2020-01-20 00:00:00,0.0,0.0,16.42508027
VLJS11,2019-12-31,2020-01-20 00:00:00,0.0,0.0,16.42508027
VLJS11,2019-06-28,2019-07-22 00:00:00,0.0,0.0,21.5474535037453
VLJS11,2018-08-09,2018-08-20 00:00:00,0.0,0.0,1.2483792
VLJS11,2017-12-28,2018-01-22 00:00:00,0.0,0.0,1.11
VLJS11,2017-06-30,2017-07-20 00:00:00,0.0,0.0,8.995436577
VLOL11,2022-04-29,2022-05-13 00:00:00,0.0,0.0,0.62
VLOL11,2022-03-31,2022-04-14 00:00:00,0.0,0.0,0.53
VLOL11,2022-02-25,2022-03-15 00:00:00,0.0,0.0,0.53
VLOL11,2022-01-31,2022-02-14 00:00:00,0.0,0.0,0.51
VLOL11,2021-12-30,2022-01-14 00:00:00,0.0,0.0,0.53
VLOL11,2021-11-30,2021-12-14 00:00:00,0.0,0.0,0.5
VLOL11,2021-10-29,2021-11-16 00:00:00,0.0,0.0,0.5
VLOL11,2021-09-30,2021-10-15 00:00:00,0.0,0.0,0.47
VLOL11,2021-08-31,2021-09-15 00:00:00,0.0,0.0,0.45
VLOL11,2021-07-30,2021-08-13 00:00:00,0.0,0.0,0.45
VLOL11,2021-06-30,2021-07-14 00:00:00,0.0,0.0,0.43545528
VLOL11,2021-05-31,2021-06-15 00:00:00,0.0,0.0,0.41
VLOL11,2021-04-30,2021-05-14 00:00:00,0.0,0.0,0.41
VLOL11,2021-03-31,2021-04-15 00:00:00,0.0,0.0,0.45760448
VLOL11,2021-02-26,2021-03-12 00:00:00,0.0,0.0,0.4305985
VLOL11,2021-01-29,2021-02-12 00:00:00,0.0,0.0,0.40249404
VLOL11,2020-12-30,2021-01-15 00:00:00,0.0,0.0,0.42
VLOL11,2020-11-30,2020-12-14 00:00:00,0.0,0.0,0.41132398
VLOL11,2020-10-30,2020-11-16 00:00:00,0.0,0.0,0.45593673
VLOL11,2020-09-30,2020-10-15 00:00:00,0.0,0.0,0.46948161
VLOL11,2020-08-31,2020-09-15 00:00:00,0.0,0.0,0.48958118
VLOL11,2020-07-31,2020-08-14 00:00:00,0.0,0.0,0.47254206
VLOL11,2020-06-30,2020-07-14 00:00:00,0.0,0.0,0.44909703
VLOL11,2020-05-29,2020-06-15 00:00:00,0.0,0.0,0.62123883
VLOL11,2020-04-30,2020-05-15 00:00:00,0.0,0.0,0.26787311
VLOL11,2020-03-31,2020-04-15 00:00:00,0.0,0.0,0.41198967
VLOL11,2020-02-28,2020-03-13 00:00:00,0.0,0.0,0.46945326
VLOL11,2020-01-31,2020-02-14 00:00:00,0.0,0.0,0.45330377
VLOL11,2019-12-30,2020-01-15 00:00:00,0.0,0.0,0.42947757
VLOL11,2019-11-29,2019-12-13 00:00:00,0.0,0.0,0.4860329
VLOL11,2019-10-31,2019-11-14 00:00:00,0.0,0.0,0.46074917
VLOL11,2019-09-30,2019-10-14 00:00:00,0.0,0.0,0.48798941
VLOL11,2019-08-30,2019-09-13 00:00:00,0.0,0.0,0.66344228
VLOL11,2019-07-31,2019-08-14 00:00:00,0.0,0.0,0.3910151
VLOL11,2019-06-28,2019-07-15 00:00:00,0.0,0.0,0.38742599
VLOL11,2019-05-31,2019-06-14 00:00:00,0.0,0.0,0.4811834
VLOL11,2019-04-30,2019-05-16 00:00:00,0.0,0.0,0.31815904
VLOL11,2019-03-29,2019-04-12 00:00:00,0.0,0.0,0.40503259
VLOL11,2019-02-28,2019-03-18 00:00:00,0.0,0.0,0.3887787
VLOL11,2019-01-31,2019-02-14 00:00:00,0.0,0.0,0.3764981
VLOL11,2018-12-28,2019-01-15 00:00:00,0.0,0.0,0.29946487
VLOL11,2018-11-30,2018-12-14 00:00:00,0.0,0.0,0.4377325128
VLOL11,2018-10-31,2018-11-16 00:00:00,0.0,0.0,0.528483
VLOL11,2018-09-28,2018-10-15 00:00:00,0.0,0.0,0.310292
VLOL11,2018-08-31,2018-09-17 00:00:00,0.0,0.0,0.338663
VLOL11,2018-07-31,2018-08-14 00:00:00,0.0,0.0,0.358039
VLOL11,2018-06-29,2018-07-13 00:00:00,0.0,0.0,0.388409
VLOL11,2018-05-30,2018-06-14 00:00:00,0.0,0.0,0.317205
VLOL11,2018-04-30,2018-05-15 00:00:00,0.0,0.0,0.402935
VLOL11,2018-03-29,2018-04-13 00:00:00,0.0,0.0,0.395942
VLOL11,2018-02-28,2018-03-14 00:00:00,0.0,0.0,0.284643
VLOL11,2018-01-31,2018-02-16 00:00:00,0.0,0.0,0.317695
VLOL11,2017-12-28,2018-01-15 00:00:00,0.0,0.0,0.36432
VLOL11,2017-11-30,2017-12-14 00:00:00,0.0,0.0,0.384397
VLOL11,2017-10-31,2017-11-16 00:00:00,0.0,0.0,0.409173
VLOL11,2017-09-29,2017-10-16 00:00:00,0.0,0.0,0.369928
VLOL11,2017-08-31,2017-09-15 00:00:00,0.0,0.0,0.373818
VLOL11,2017-07-31,2017-08-14 00:00:00,0.0,0.0,0.417083
VLOL11,2017-06-30,2017-07-14 00:00:00,0.0,0.0,0.486946
VLOL11,2017-05-31,2017-06-14 00:00:00,0.0,0.0,0.347678
VLOL11,2017-04-28,2017-05-15 00:00:00,0.0,0.0,0.442638
VLOL11,2017-03-31,2017-04-17 00:00:00,0.0,0.0,0.395026
VLOL11,2017-02-24,2017-03-14 00:00:00,0.0,0.0,0.383674
VLOL11,2017-01-31,2017-02-14 00:00:00,0.0,0.0,0.371428
VLOL11,2016-12-29,2017-01-13 00:00:00,0.0,0.0,0.587989
VLOL11,2016-11-30,2016-12-14 00:00:00,0.0,0.0,0.397982
VLOL11,2016-10-31,2016-11-16 00:00:00,0.0,0.0,0.480524
VLOL11,2016-09-30,2016-10-17 00:00:00,0.0,0.0,0.469523
VLOL11,2016-08-31,2016-09-15 00:00:00,0.0,0.0,0.527443
VLOL11,2016-07-29,2016-08-12 00:00:00,0.0,0.0,0.490436
VLOL11,2016-06-30,2016-07-14 00:00:00,0.0,0.0,0.55446
VOTS11,2022-04-29,2022-05-13 00:00:00,0.0,0.0,1.35
VOTS11,2022-03-31,2022-04-14 00:00:00,0.0,0.0,1.15
VOTS11,2022-02-25,2022-03-15 00:00:00,0.0,0.0,1.08
VOTS11,2022-01-31,2022-02-14 00:00:00,0.0,0.0,0.88
VOTS11,2021-12-30,2022-01-14 00:00:00,0.0,0.0,0.75
VOTS11,2021-11-30,2021-12-14 00:00:00,0.0,0.0,0.77
VOTS11,2021-10-29,2021-11-16 00:00:00,0.0,0.0,0.64
VOTS11,2021-09-30,2021-10-15 00:00:00,0.0,0.0,0.55
VOTS11,2021-08-31,2021-09-15 00:00:00,0.0,0.0,0.5
VOTS11,2021-07-30,2021-08-13 00:00:00,0.0,0.0,0.77
VOTS11,2021-06-30,2021-07-15 00:00:00,0.0,0.0,0.7
VOTS11,2021-05-31,2021-06-15 00:00:00,0.0,0.0,0.405783966359195
VOTS11,2021-04-30,2021-05-14 00:00:00,0.0,0.0,0.522217166963088
VOTS11,2021-03-31,2021-04-15 00:00:00,0.0,0.0,0.438946702772455
VOTS11,2021-02-26,2021-03-12 00:00:00,0.0,0.0,0.32
VOTS11,2021-01-29,2021-02-12 00:00:00,0.0,0.0,0.32
VOTS11,2020-12-30,2021-01-15 00:00:00,0.0,0.0,0.42
VOTS11,2020-11-30,2020-12-14 00:00:00,0.0,0.0,0.31
VOTS11,2020-10-30,2020-11-16 00:00:00,0.0,0.0,0.31
VOTS11,2020-09-30,2020-10-15 00:00:00,0.0,0.0,0.31
VOTS11,2020-08-31,2020-09-15 00:00:00,0.0,0.0,0.31
VOTS11,2020-07-31,2020-08-14 00:00:00,0.0,0.0,0.31
VOTS11,2020-06-30,2020-07-14 00:00:00,0.0,0.0,0.31
VOTS11,2020-05-29,2020-06-15 00:00:00,0.0,0.0,0.34
VOTS11,2020-04-30,2020-05-15 00:00:00,0.0,0.0,0.34
VOTS11,2020-03-31,2020-04-15 00:00:00,0.0,0.0,0.4
